Point_Count,System_Time_Unix
19968,1765436609.895830000
19968,1765436610.022070000
19968,1765436610.226660000
19968,1765436610.361470000
19968,1765436610.489610000
20064,1765436611.123120000
19968,1765436611.186820000
19968,1765436611.197810000
20064,1765436611.216000000
19968,1765436611.393930000
19968,1765436611.574880000
20064,1765436611.720750000
19968,1765436611.931480000
19968,1765436612.497050000
20064,1765436612.506260000
19968,1765436612.516820000
19968,1765436612.688240000
19872,1765436613.200420000
20064,1765436613.213420000
20064,1765436613.230350000
19776,1765436614.397810000
20160,1765436614.410680000
20064,1765436614.433840000
19968,1765436614.443640000
19872,1765436614.453600000
19968,1765436614.465930000
19968,1765436615.239750000
20160,1765436615.251860000
19872,1765436615.261430000
20064,1765436615.272030000
19968,1765436615.966210000
19968,1765436615.990310000
20064,1765436616.000780000
19968,1765436616.180000000
19968,1765436616.329050000
20064,1765436616.550430000
20064,1765436616.668180000
19776,1765436617.241550000
19968,1765436617.253960000
19872,1765436617.948070000
20064,1765436617.959290000
19968,1765436617.968880000
19968,1765436618.327270000
20064,1765436618.336430000
19872,1765436619.006320000
20064,1765436619.025080000
19968,1765436619.048960000
20064,1765436619.061140000
19968,1765436619.120900000
20064,1765436619.293410000
20064,1765436619.732810000
19872,1765436619.877760000
20064,1765436620.036290000
19968,1765436620.216180000
19968,1765436620.357140000
19968,1765436620.536340000
19968,1765436620.767170000
20064,1765436620.896850000
19968,1765436621.715970000
20064,1765436621.737310000
19968,1765436621.748590000
20064,1765436621.759150000
20064,1765436621.953800000
19968,1765436622.072300000
19968,1765436622.204220000
20064,1765436622.347020000
19872,1765436623.164920000
19968,1765436623.193770000
20064,1765436623.204110000
19968,1765436623.214930000
20544,1765436623.485950000
19968,1765436623.659420000
19968,1765436623.903700000
20064,1765436624.037250000
19968,1765436624.256100000
20064,1765436624.381180000
20064,1765436624.531240000
19968,1765436624.773290000
20064,1765436624.922690000
19968,1765436625.604110000
20064,1765436625.628500000
19968,1765436625.638430000
19968,1765436625.852000000
19968,1765436625.987660000
19968,1765436626.197070000
19968,1765436626.541890000
20064,1765436626.552360000
19968,1765436626.668600000
19968,1765436626.875220000
20064,1765436627.090700000
19968,1765436627.583480000
19968,1765436627.604970000
19968,1765436627.710010000
20064,1765436627.833230000
19872,1765436628.132740000
19968,1765436628.363340000
19968,1765436628.514100000
19968,1765436628.761910000
19968,1765436628.904260000
20064,1765436629.147530000
19872,1765436630.051490000
19872,1765436630.079820000
19968,1765436630.229240000
20064,1765436630.240350000
19968,1765436630.263860000
19968,1765436630.469010000
19968,1765436630.595380000
19968,1765436630.856000000
19968,1765436631.021120000
20064,1765436631.286280000
19968,1765436632.263140000
20064,1765436632.275220000
19968,1765436632.287960000
19968,1765436632.299390000
19968,1765436632.326510000
20064,1765436633.467630000
20064,1765436633.496820000
19968,1765436633.508160000
20064,1765436633.823990000
19968,1765436633.843030000
19968,1765436633.855220000
20064,1765436633.864810000
20064,1765436634.665480000
20160,1765436634.676140000
19968,1765436634.691100000
19968,1765436635.190270000
20064,1765436635.203990000
19968,1765436635.221930000
19968,1765436635.409650000
19968,1765436635.574370000
20064,1765436635.804210000
19968,1765436636.018400000
19968,1765436636.197810000
20064,1765436636.320090000
19968,1765436636.542710000
19968,1765436637.418380000
20064,1765436637.447220000
20064,1765436637.469470000
19968,1765436637.479070000
20064,1765436637.491160000
19968,1765436637.675190000
19968,1765436638.591640000
19968,1765436638.614540000
19968,1765436638.625230000
19968,1765436638.636340000
19968,1765436638.648940000
19968,1765436638.851660000
19968,1765436639.095120000
19872,1765436639.406730000
19680,1765436639.555900000
19968,1765436639.689680000
20064,1765436639.916310000
19968,1765436640.288880000
19968,1765436640.648690000
19968,1765436640.659040000
20064,1765436640.671100000
19968,1765436640.861690000
20064,1765436640.988220000
19968,1765436641.129490000
20064,1765436641.263660000
19968,1765436641.492470000
19968,1765436641.646060000
19968,1765436641.768890000
19968,1765436641.982620000
20064,1765436642.172090000
19968,1765436642.345910000
19968,1765436643.232130000
19968,1765436643.242660000
19968,1765436643.397750000
19968,1765436643.414350000
20064,1765436643.424240000
19968,1765436644.113210000
20064,1765436644.126880000
20064,1765436644.137100000
19872,1765436644.148240000
19968,1765436644.394310000
19968,1765436644.519670000
19968,1765436644.665420000
20064,1765436644.898310000
19968,1765436645.018800000
19872,1765436645.240730000
19872,1765436645.370540000
19488,1765436645.617470000
20544,1765436645.748470000
19968,1765436645.954570000
19968,1765436646.091220000
20064,1765436646.339320000
20064,1765436646.489970000
19968,1765436646.756490000
19968,1765436646.890550000
20160,1765436647.106140000
19968,1765436647.284080000
20064,1765436647.481810000
20064,1765436647.652310000
19872,1765436648.417290000
20064,1765436648.428950000
19968,1765436648.439690000
19968,1765436648.448900000
20064,1765436648.728590000
20160,1765436648.872940000
20064,1765436649.027530000
19968,1765436649.157170000
20160,1765436649.300930000
19968,1765436649.497420000
19968,1765436649.625860000
19968,1765436650.224890000
20064,1765436650.237080000
19968,1765436650.247130000
20064,1765436650.450990000
20064,1765436650.714310000
19968,1765436650.880310000
20064,1765436651.086820000
20064,1765436651.270700000
19968,1765436651.499910000
19968,1765436651.656740000
19968,1765436652.475260000
19968,1765436652.492010000
20064,1765436652.509320000
19968,1765436652.519950000
19968,1765436652.803220000
19968,1765436652.934650000
19968,1765436653.064870000
19968,1765436653.301720000
20064,1765436653.427970000
19968,1765436653.656270000
19968,1765436653.799770000
20064,1765436654.031880000
19968,1765436654.167090000
19872,1765436654.647000000
20064,1765436654.656770000
20064,1765436654.790410000
19968,1765436654.957950000
20064,1765436655.171730000
19968,1765436655.385540000
20064,1765436655.580050000
19872,1765436655.928910000
20064,1765436655.940930000
19872,1765436656.061990000
19968,1765436656.244290000
19872,1765436656.467760000
20064,1765436656.694740000
19872,1765436657.400490000
20064,1765436657.413320000
20064,1765436657.559220000
20064,1765436657.570310000
20064,1765436657.680540000
19968,1765436657.938970000
19968,1765436658.040070000
19968,1765436658.237680000
20064,1765436658.385280000
20160,1765436658.622000000
20064,1765436658.753950000
20064,1765436658.966990000
19968,1765436659.097670000
19968,1765436659.677390000
19968,1765436659.690830000
19968,1765436659.705000000
19968,1765436659.896210000
20064,1765436660.494970000
19968,1765436660.908210000
20064,1765436660.996740000
19968,1765436661.014960000
20064,1765436661.025580000
19968,1765436661.123130000
19968,1765436661.269340000
19968,1765436661.731740000
19488,1765436661.743680000
19968,1765436661.872030000
19968,1765436662.616730000
19968,1765436663.274860000
19968,1765436663.301800000
19968,1765436663.312020000
19968,1765436663.323140000
19968,1765436663.333220000
20064,1765436663.343760000
19968,1765436663.363680000
20064,1765436663.766990000
20064,1765436663.893970000
19968,1765436664.111560000
20064,1765436664.245620000
20064,1765436664.483670000
19968,1765436664.612880000
20064,1765436664.803840000
19968,1765436664.928550000
19968,1765436665.130680000
19968,1765436665.555860000
20064,1765436665.573580000
20064,1765436665.691160000
19872,1765436666.509920000
19968,1765436666.523210000
20064,1765436666.534850000
19968,1765436667.136380000
19968,1765436667.152590000
20064,1765436667.172140000
19968,1765436667.357780000
19968,1765436667.478570000
20064,1765436667.652550000
19968,1765436667.877950000
20064,1765436668.010440000
19968,1765436668.142040000
19968,1765436668.359290000
19872,1765436669.009370000
20064,1765436669.023660000
19968,1765436669.042740000
19968,1765436669.053430000
20064,1765436669.330480000
19968,1765436669.474960000
19968,1765436670.022930000
19968,1765436670.038660000
19872,1765436670.064910000
20064,1765436670.220790000
20064,1765436670.371040000
19968,1765436670.628380000
19968,1765436670.748140000
19968,1765436671.230370000
20064,1765436671.241580000
19968,1765436671.342190000
19968,1765436671.588710000
20064,1765436671.726260000
19968,1765436671.934370000
19968,1765436672.315320000
19968,1765436672.323620000
19968,1765436673.186200000
20064,1765436673.213230000
19968,1765436673.225330000
19968,1765436673.237570000
19968,1765436673.250140000
19968,1765436673.606480000
20064,1765436674.377920000
20064,1765436674.399120000
19968,1765436674.408120000
19968,1765436674.418900000
19968,1765436674.513610000
19872,1765436674.678300000
20064,1765436674.927610000
19968,1765436675.852820000
19968,1765436675.961800000
20064,1765436675.973030000
19968,1765436675.985290000
19968,1765436675.999750000
19968,1765436676.019520000
20064,1765436676.706350000
19968,1765436676.728480000
19968,1765436676.737910000
19872,1765436676.923220000
20064,1765436677.384340000
