Point_Count,System_Time_Unix
19968,1765436609.556050000
19968,1765436609.676620000
19968,1765436609.891750000
19968,1765436610.012100000
19968,1765436610.220320000
19968,1765436610.342440000
19968,1765436610.483470000
20064,1765436611.104590000
19968,1765436611.174970000
19968,1765436611.180100000
20064,1765436611.186820000
19968,1765436611.381450000
19968,1765436611.563430000
20064,1765436611.710080000
19968,1765436611.927930000
19968,1765436612.477120000
20064,1765436612.487330000
19968,1765436612.498060000
19968,1765436612.684360000
19872,1765436613.189350000
20064,1765436613.195160000
20064,1765436613.200950000
19776,1765436614.373540000
20160,1765436614.394260000
20064,1765436614.400310000
19968,1765436614.405390000
19872,1765436614.411180000
19968,1765436614.419780000
19968,1765436615.217000000
20160,1765436615.239750000
19872,1765436615.245410000
20064,1765436615.250350000
19968,1765436615.960000000
19968,1765436615.964620000
20064,1765436615.973510000
19968,1765436616.173840000
19968,1765436616.317920000
20064,1765436616.542500000
20064,1765436616.662620000
19776,1765436617.232120000
19968,1765436617.237600000
19872,1765436617.938130000
20064,1765436617.943710000
19968,1765436617.949090000
19968,1765436618.323760000
20064,1765436618.328800000
19872,1765436618.999260000
20064,1765436619.005310000
19968,1765436619.010870000
20064,1765436619.017470000
19968,1765436619.115860000
20064,1765436619.286160000
20064,1765436619.726380000
19872,1765436619.870520000
20064,1765436620.012640000
19968,1765436620.211640000
19968,1765436620.352020000
19968,1765436620.527930000
19968,1765436620.760000000
20064,1765436620.886710000
19968,1765436621.705390000
20064,1765436621.710440000
19968,1765436621.720880000
20064,1765436621.736280000
20064,1765436621.946740000
19968,1765436622.064580000
19968,1765436622.195760000
20064,1765436622.337370000
19872,1765436623.160250000
19968,1765436623.164920000
20064,1765436623.174030000
19968,1765436623.192740000
20544,1765436623.481410000
19968,1765436623.655000000
19968,1765436623.895930000
20064,1765436624.021800000
19968,1765436624.249660000
20064,1765436624.373290000
20064,1765436624.524120000
19968,1765436624.768770000
20064,1765436624.906090000
19968,1765436625.600410000
20064,1765436625.608160000
19968,1765436625.623460000
19968,1765436625.845910000
19968,1765436625.972590000
19968,1765436626.188150000
19968,1765436626.522370000
20064,1765436626.543760000
19968,1765436626.664070000
19968,1765436626.867160000
20064,1765436627.085080000
19968,1765436627.570590000
19968,1765436627.575250000
19968,1765436627.699900000
20064,1765436627.828710000
19872,1765436628.115640000
19968,1765436628.358830000
19968,1765436628.508480000
19968,1765436628.752600000
19968,1765436628.896930000
20064,1765436629.137780000
19872,1765436630.043250000
19872,1765436630.051490000
19968,1765436630.219010000
20064,1765436630.224160000
19968,1765436630.230750000
19968,1765436630.461920000
19968,1765436630.587130000
19968,1765436630.846950000
19968,1765436631.014010000
20064,1765436631.272730000
19968,1765436632.236790000
20064,1765436632.243030000
19968,1765436632.264760000
19968,1765436632.269700000
19968,1765436632.275220000
20064,1765436633.454190000
20064,1765436633.475440000
19968,1765436633.494780000
20064,1765436633.811830000
19968,1765436633.821450000
19968,1765436633.837870000
20064,1765436633.843030000
20064,1765436634.659860000
20160,1765436634.665480000
19968,1765436634.670610000
19968,1765436635.179430000
20064,1765436635.184420000
19968,1765436635.189100000
19968,1765436635.406120000
19968,1765436635.568060000
20064,1765436635.799630000
19968,1765436636.011840000
19968,1765436636.182310000
20064,1765436636.312870000
19968,1765436636.533550000
19968,1765436637.412720000
20064,1765436637.418380000
20064,1765436637.422910000
19968,1765436637.431010000
20064,1765436637.461550000
19968,1765436637.670650000
19968,1765436638.584530000
19968,1765436638.590640000
19968,1765436638.607420000
19968,1765436638.612000000
19968,1765436638.618060000
19968,1765436638.846110000
19968,1765436639.084500000
19872,1765436639.399090000
19680,1765436639.550240000
19968,1765436639.680170000
20064,1765436639.907080000
19968,1765436640.279450000
19968,1765436640.638000000
19968,1765436640.643040000
20064,1765436640.648690000
19968,1765436640.854320000
20064,1765436640.982670000
19968,1765436641.123250000
20064,1765436641.258930000
19968,1765436641.487350000
19968,1765436641.630350000
19968,1765436641.761050000
19968,1765436641.975470000
20064,1765436642.140740000
19968,1765436642.336370000
19968,1765436643.225070000
19968,1765436643.230110000
19968,1765436643.385250000
19968,1765436643.394220000
20064,1765436643.408310000
19968,1765436644.091730000
20064,1765436644.109680000
20064,1765436644.115740000
19872,1765436644.121300000
19968,1765436644.386720000
19968,1765436644.512610000
19968,1765436644.646220000
20064,1765436644.894270000
19968,1765436645.015220000
19872,1765436645.231830000
19872,1765436645.362790000
19488,1765436645.604740000
20544,1765436645.739450000
19968,1765436645.951050000
19968,1765436646.082630000
20064,1765436646.332520000
20064,1765436646.482380000
19968,1765436646.748800000
19968,1765436646.883520000
20160,1765436647.100080000
19968,1765436647.274770000
20064,1765436647.472060000
20064,1765436647.646270000
19872,1765436648.398130000
20064,1765436648.415770000
19968,1765436648.420320000
19968,1765436648.425900000
20064,1765436648.722970000
20160,1765436648.868130000
20064,1765436649.010080000
19968,1765436649.151630000
20160,1765436649.291680000
19968,1765436649.492950000
19968,1765436649.620930000
19968,1765436650.219660000
20064,1765436650.226910000
19968,1765436650.231970000
20064,1765436650.444400000
20064,1765436650.706270000
19968,1765436650.854980000
20064,1765436651.079320000
20064,1765436651.261530000
19968,1765436651.491570000
19968,1765436651.648380000
19968,1765436652.469170000
19968,1765436652.473720000
20064,1765436652.478790000
19968,1765436652.488460000
19968,1765436652.797070000
19968,1765436652.921950000
19968,1765436653.059270000
19968,1765436653.293660000
20064,1765436653.415690000
19968,1765436653.652790000
19968,1765436653.790460000
20064,1765436654.028370000
19968,1765436654.160450000
19872,1765436654.639960000
20064,1765436654.645980000
20064,1765436654.779410000
19968,1765436654.948510000
20064,1765436655.166510000
19968,1765436655.376910000
20064,1765436655.570710000
19872,1765436655.908900000
20064,1765436655.926300000
19872,1765436656.051950000
19968,1765436656.234590000
19872,1765436656.463850000
20064,1765436656.689010000
19872,1765436657.391980000
20064,1765436657.397200000
20064,1765436657.543470000
20064,1765436657.558200000
20064,1765436657.678000000
19968,1765436657.910780000
19968,1765436658.027640000
19968,1765436658.229600000
20064,1765436658.368460000
20160,1765436658.612140000
20064,1765436658.747410000
20064,1765436658.963070000
19968,1765436659.088260000
19968,1765436659.668800000
19968,1765436659.673340000
19968,1765436659.679420000
19968,1765436659.890010000
20064,1765436660.489820000
19968,1765436660.902670000
20064,1765436660.986490000
19968,1765436660.992210000
20064,1765436661.007340000
19968,1765436661.114590000
19968,1765436661.254850000
19968,1765436661.721670000
19488,1765436661.728220000
19968,1765436661.851880000
19968,1765436662.609540000
19968,1765436663.266450000
19968,1765436663.271300000
19968,1765436663.277480000
19968,1765436663.282990000
19968,1765436663.290670000
20064,1765436663.304850000
19968,1765436663.309490000
20064,1765436663.759150000
20064,1765436663.883590000
19968,1765436664.104950000
20064,1765436664.238450000
20064,1765436664.474910000
19968,1765436664.600450000
20064,1765436664.795730000
19968,1765436664.920480000
19968,1765436665.123510000
19968,1765436665.532690000
20064,1765436665.565490000
20064,1765436665.685540000
19872,1765436666.499640000
19968,1765436666.504870000
20064,1765436666.509920000
19968,1765436667.125030000
19968,1765436667.130840000
20064,1765436667.134970000
19968,1765436667.347920000
19968,1765436667.472320000
20064,1765436667.644880000
19968,1765436667.869770000
20064,1765436667.999420000
19968,1765436668.135950000
19968,1765436668.352130000
19872,1765436669.004330000
20064,1765436669.009370000
19968,1765436669.014950000
19968,1765436669.023660000
20064,1765436669.325190000
19968,1765436669.463270000
19968,1765436670.013870000
19968,1765436670.018920000
19872,1765436670.023430000
20064,1765436670.215960000
20064,1765436670.365990000
19968,1765436670.612950000
19968,1765436670.740990000
19968,1765436671.207120000
20064,1765436671.227280000
19968,1765436671.332570000
19968,1765436671.577370000
20064,1765436671.719090000
19968,1765436671.927740000
19968,1765436672.311310000
19968,1765436672.317350000
19968,1765436673.181040000
20064,1765436673.187290000
19968,1765436673.192890000
19968,1765436673.211000000
19968,1765436673.216470000
19968,1765436673.602900000
20064,1765436674.366210000
20064,1765436674.372320000
19968,1765436674.391980000
19968,1765436674.397110000
19968,1765436674.497900000
19872,1765436674.672460000
20064,1765436674.921360000
19968,1765436675.843540000
19968,1765436675.939690000
20064,1765436675.947470000
19968,1765436675.963420000
19968,1765436675.968380000
19968,1765436675.973540000
20064,1765436676.700620000
19968,1765436676.706350000
19968,1765436676.722320000
19872,1765436676.917080000
20064,1765436677.379770000
