Frame 483: Points: 19296 | Time: 1763886801812395839 ns
Frame 484: Points: 20640 | Time: 1763886801913231048 ns
Frame 485: Points: 19968 | Time: 1763886802112276356 ns
Frame 486: Points: 20064 | Time: 1763886802211539724 ns
Frame 487: Points: 18720 | Time: 1763886802312321230 ns
Frame 488: Points: 19872 | Time: 1763886802512491436 ns
Frame 489: Points: 20064 | Time: 1763886802611493585 ns
Frame 490: Points: 20064 | Time: 1763886802711816279 ns
Frame 491: Points: 19872 | Time: 1763886802812452526 ns
Frame 492: Points: 19968 | Time: 1763886803012323734 ns
Frame 493: Points: 20064 | Time: 1763886803111496733 ns
Frame 494: Points: 19968 | Time: 1763886803212932771 ns
Frame 495: Points: 19968 | Time: 1763886803511593796 ns
Frame 496: Points: 19968 | Time: 1763886803611479642 ns
Frame 497: Points: 19968 | Time: 1763886803812535786 ns
Frame 498: Points: 19968 | Time: 1763886804011594760 ns
Frame 499: Points: 20064 | Time: 1763886804111446236 ns
Frame 500: Points: 20064 | Time: 1763886804311483943 ns
Frame 501: Points: 19968 | Time: 1763886804412363207 ns
Frame 502: Points: 20064 | Time: 1763886804611477199 ns
Frame 503: Points: 19968 | Time: 1763886804712587646 ns
Frame 504: Points: 20064 | Time: 1763886804811500611 ns
Frame 505: Points: 19296 | Time: 1763886804912297394 ns
Frame 506: Points: 20064 | Time: 1763886805111481071 ns
Frame 507: Points: 19968 | Time: 1763886805211578914 ns
Frame 508: Points: 19968 | Time: 1763886805412292191 ns
Frame 509: Points: 19968 | Time: 1763886805511593208 ns
Frame 510: Points: 20064 | Time: 1763886805711978912 ns
Frame 511: Points: 19968 | Time: 1763886805811595075 ns
Frame 512: Points: 20064 | Time: 1763886805911512902 ns
Frame 513: Points: 19968 | Time: 1763886806012354369 ns
Frame 514: Points: 19968 | Time: 1763886806111578405 ns
Frame 515: Points: 19968 | Time: 1763886806312220275 ns
Frame 516: Points: 19968 | Time: 1763886806411570958 ns
Frame 517: Points: 19968 | Time: 1763886806612223994 ns
Frame 518: Points: 19968 | Time: 1763886806811519726 ns
Frame 519: Points: 20064 | Time: 1763886806911484404 ns
Frame 520: Points: 19968 | Time: 1763886807111525649 ns
Frame 521: Points: 20064 | Time: 1763886807211458642 ns
Frame 522: Points: 20064 | Time: 1763886807411494479 ns
Frame 523: Points: 19968 | Time: 1763886807512312299 ns
Frame 524: Points: 19968 | Time: 1763886807711521902 ns
Frame 525: Points: 20064 | Time: 1763886807811468173 ns
Frame 526: Points: 20064 | Time: 1763886808011485585 ns
Frame 527: Points: 19872 | Time: 1763886808112381348 ns
Frame 528: Points: 20064 | Time: 1763886808311566229 ns
Frame 529: Points: 19488 | Time: 1763886808412299957 ns
Frame 530: Points: 20064 | Time: 1763886808611527986 ns
Frame 531: Points: 19776 | Time: 1763886808711707385 ns
Frame 532: Points: 19968 | Time: 1763886808911634556 ns
Frame 533: Points: 19968 | Time: 1763886809011484532 ns
Frame 534: Points: 19968 | Time: 1763886809211592221 ns
Frame 535: Points: 20064 | Time: 1763886809311499362 ns
Frame 536: Points: 20064 | Time: 1763886809511686865 ns
Frame 537: Points: 19200 | Time: 1763886809611698673 ns
Frame 538: Points: 19968 | Time: 1763886809812415301 ns
Frame 539: Points: 19680 | Time: 1763886809912342239 ns
Frame 540: Points: 19968 | Time: 1763886810112266003 ns
Frame 541: Points: 19968 | Time: 1763886810211531502 ns
Frame 542: Points: 20064 | Time: 1763886810412255667 ns
Frame 543: Points: 19968 | Time: 1763886810512400178 ns
Frame 544: Points: 19392 | Time: 1763886810612368985 ns
Frame 545: Points: 20640 | Time: 1763886810712898363 ns
Frame 546: Points: 20064 | Time: 1763886810911613933 ns
Frame 547: Points: 19968 | Time: 1763886811012374235 ns
Frame 548: Points: 20064 | Time: 1763886811211517616 ns
Frame 549: Points: 19968 | Time: 1763886811412368688 ns
Frame 550: Points: 19968 | Time: 1763886811512409199 ns
Frame 551: Points: 19968 | Time: 1763886811611571402 ns
Frame 552: Points: 19968 | Time: 1763886811812331790 ns
Frame 553: Points: 20064 | Time: 1763886812011542430 ns
Frame 554: Points: 19968 | Time: 1763886812111689607 ns
Frame 555: Points: 19968 | Time: 1763886812312327921 ns
Frame 556: Points: 19968 | Time: 1763886812411676919 ns
Frame 557: Points: 19968 | Time: 1763886812612276567 ns
Frame 558: Points: 19968 | Time: 1763886812711610898 ns
Frame 559: Points: 20064 | Time: 1763886812911572329 ns
Frame 560: Points: 19872 | Time: 1763886813012336483 ns
Frame 561: Points: 20064 | Time: 1763886813211663678 ns
Frame 562: Points: 20064 | Time: 1763886813311623152 ns
Frame 563: Points: 19968 | Time: 1763886813412466991 ns
Frame 564: Points: 19968 | Time: 1763886813512399743 ns
Frame 565: Points: 19392 | Time: 1763886813711626624 ns
Frame 566: Points: 20064 | Time: 1763886813911515555 ns
Frame 567: Points: 20064 | Time: 1763886814111520301 ns
Frame 568: Points: 19968 | Time: 1763886814211621496 ns
Frame 569: Points: 20064 | Time: 1763886814412266718 ns
Frame 570: Points: 19968 | Time: 1763886814512629116 ns
Frame 571: Points: 19968 | Time: 1763886814612384759 ns
Frame 572: Points: 19968 | Time: 1763886814911667484 ns
Frame 573: Points: 19968 | Time: 1763886815111659118 ns
Frame 574: Points: 19968 | Time: 1763886815211577093 ns
Frame 575: Points: 19968 | Time: 1763886815411581839 ns
Frame 576: Points: 20064 | Time: 1763886815511560498 ns
Frame 577: Points: 19968 | Time: 1763886815612387578 ns
Frame 578: Points: 20064 | Time: 1763886815811591477 ns
Frame 579: Points: 19968 | Time: 1763886815911697581 ns
Frame 580: Points: 20064 | Time: 1763886816111696030 ns
Frame 581: Points: 19968 | Time: 1763886816211710930 ns
Frame 582: Points: 19968 | Time: 1763886816311740775 ns
Frame 583: Points: 19968 | Time: 1763886816511536003 ns
Frame 584: Points: 19968 | Time: 1763886816711553822 ns
Frame 585: Points: 19968 | Time: 1763886816911677548 ns
Frame 586: Points: 19968 | Time: 1763886817011595801 ns
Frame 587: Points: 20064 | Time: 1763886817111545461 ns
Frame 588: Points: 20064 | Time: 1763886817311558521 ns
Frame 589: Points: 19968 | Time: 1763886817511910745 ns
Frame 590: Points: 19968 | Time: 1763886817611544093 ns
Frame 591: Points: 19968 | Time: 1763886817811647337 ns
Frame 592: Points: 20064 | Time: 1763886817911608516 ns
Frame 593: Points: 20064 | Time: 1763886818111635113 ns
Frame 594: Points: 19968 | Time: 1763886818212463396 ns
Frame 595: Points: 19968 | Time: 1763886818411637722 ns
Frame 596: Points: 19968 | Time: 1763886818612386073 ns
Frame 597: Points: 19968 | Time: 1763886818711657756 ns
Frame 598: Points: 20064 | Time: 1763886818911615372 ns
Frame 599: Points: 19488 | Time: 1763886819011574662 ns
Frame 600: Points: 19968 | Time: 1763886819211608222 ns
Frame 601: Points: 19968 | Time: 1763886819311651493 ns
Frame 602: Points: 19968 | Time: 1763886819511864903 ns
Frame 603: Points: 19968 | Time: 1763886819711679298 ns
Frame 604: Points: 19872 | Time: 1763886819911704729 ns
Frame 605: Points: 20064 | Time: 1763886820111605919 ns
Frame 606: Points: 19968 | Time: 1763886820212470406 ns
Frame 607: Points: 19968 | Time: 1763886820411617232 ns
Frame 608: Points: 20064 | Time: 1763886820611604366 ns
Frame 609: Points: 19968 | Time: 1763886820712523297 ns
Frame 610: Points: 19968 | Time: 1763886820912464617 ns
Frame 611: Points: 20064 | Time: 1763886821111607813 ns
Frame 612: Points: 19968 | Time: 1763886821212482448 ns
Frame 613: Points: 20064 | Time: 1763886821411623163 ns
Frame 614: Points: 20064 | Time: 1763886821511598453 ns
Frame 615: Points: 19968 | Time: 1763886821711673586 ns
Frame 616: Points: 19968 | Time: 1763886822011658695 ns
Frame 617: Points: 20064 | Time: 1763886822111634504 ns
Frame 618: Points: 19968 | Time: 1763886822212445731 ns
Frame 619: Points: 19968 | Time: 1763886822411527539 ns
Frame 620: Points: 19872 | Time: 1763886822612593925 ns
Frame 621: Points: 19968 | Time: 1763886822711696443 ns
Frame 622: Points: 19872 | Time: 1763886822911720633 ns
Frame 623: Points: 20064 | Time: 1763886823011582702 ns
Frame 624: Points: 19968 | Time: 1763886823211688946 ns
Frame 625: Points: 19584 | Time: 1763886823311736828 ns
Frame 626: Points: 19968 | Time: 1763886823512381532 ns
Frame 627: Points: 19488 | Time: 1763886823612461246 ns
Frame 628: Points: 19968 | Time: 1763886823811631887 ns
Frame 629: Points: 19968 | Time: 1763886823911644732 ns
Frame 630: Points: 19968 | Time: 1763886824111677996 ns
Frame 631: Points: 20064 | Time: 1763886824211582786 ns
Frame 632: Points: 20064 | Time: 1763886824411585884 ns
Frame 633: Points: 20064 | Time: 1763886824611505352 ns
Frame 634: Points: 19968 | Time: 1763886824811654411 ns
Frame 635: Points: 19968 | Time: 1763886824911626664 ns
Frame 636: Points: 19968 | Time: 1763886825111686576 ns
Frame 637: Points: 20064 | Time: 1763886825211583385 ns
Frame 638: Points: 19968 | Time: 1763886825411578334 ns
Frame 639: Points: 19968 | Time: 1763886825611675727 ns
Frame 640: Points: 20064 | Time: 1763886825711606203 ns
Frame 641: Points: 19968 | Time: 1763886825812958111 ns
Frame 642: Points: 19968 | Time: 1763886826011630867 ns
Frame 643: Points: 20064 | Time: 1763886826111584027 ns
Frame 644: Points: 19968 | Time: 1763886826211634279 ns
Frame 645: Points: 19968 | Time: 1763886826412714091 ns
Frame 646: Points: 19968 | Time: 1763886826511776277 ns
Frame 647: Points: 20064 | Time: 1763886826711603950 ns
Frame 648: Points: 20064 | Time: 1763886826911650991 ns
Frame 649: Points: 19968 | Time: 1763886827012471274 ns
Frame 650: Points: 20064 | Time: 1763886827211643304 ns
Frame 651: Points: 19776 | Time: 1763886827311741260 ns
Frame 652: Points: 20160 | Time: 1763886827411220738 ns
Frame 653: Points: 19968 | Time: 1763886827711744492 ns
Frame 654: Points: 19968 | Time: 1763886827811624634 ns
Frame 655: Points: 20064 | Time: 1763886827911658553 ns
Frame 656: Points: 20064 | Time: 1763886828111638503 ns
Frame 657: Points: 19968 | Time: 1763886828212460138 ns
Frame 658: Points: 19968 | Time: 1763886828412560179 ns
Frame 659: Points: 19968 | Time: 1763886828512492969 ns
Frame 660: Points: 20064 | Time: 1763886828711598111 ns
Frame 661: Points: 19968 | Time: 1763886828812763503 ns
Frame 662: Points: 19968 | Time: 1763886829011644183 ns
Frame 663: Points: 20064 | Time: 1763886829111680009 ns
Frame 664: Points: 19968 | Time: 1763886829311582737 ns
Frame 665: Points: 19968 | Time: 1763886829411569175 ns
Frame 666: Points: 19968 | Time: 1763886829611729605 ns
Frame 667: Points: 19968 | Time: 1763886829711692339 ns
Frame 668: Points: 20160 | Time: 1763886829911586993 ns
Frame 669: Points: 19872 | Time: 1763886830012772940 ns
Frame 670: Points: 19968 | Time: 1763886830212392245 ns
Frame 671: Points: 20064 | Time: 1763886830311613151 ns
Frame 672: Points: 19968 | Time: 1763886830511761174 ns
Frame 673: Points: 20064 | Time: 1763886830611577557 ns
Frame 674: Points: 19968 | Time: 1763886830812498259 ns
Frame 675: Points: 20064 | Time: 1763886830912489475 ns
Frame 676: Points: 19968 | Time: 1763886831112107668 ns
Frame 677: Points: 19968 | Time: 1763886831211750257 ns
Frame 678: Points: 19968 | Time: 1763886831411780632 ns
Frame 679: Points: 20064 | Time: 1763886831511732904 ns
Frame 680: Points: 19968 | Time: 1763886831712511514 ns
Frame 681: Points: 19968 | Time: 1763886831812566210 ns
Frame 682: Points: 19968 | Time: 1763886831911791413 ns
Frame 683: Points: 19968 | Time: 1763886832112494543 ns
Frame 684: Points: 19968 | Time: 1763886832312514048 ns
Frame 685: Points: 19968 | Time: 1763886832411824139 ns
Frame 686: Points: 20064 | Time: 1763886832511741522 ns
Frame 687: Points: 19872 | Time: 1763886832712532595 ns
Frame 688: Points: 19872 | Time: 1763886832911869068 ns
Frame 689: Points: 19968 | Time: 1763886833011725507 ns
Frame 690: Points: 19968 | Time: 1763886833211648680 ns
Frame 691: Points: 20064 | Time: 1763886833411658055 ns
Frame 692: Points: 19968 | Time: 1763886833511780770 ns
Frame 693: Points: 20064 | Time: 1763886833611690579 ns
Frame 694: Points: 20160 | Time: 1763886833811126051 ns
Frame 695: Points: 19968 | Time: 1763886833912502793 ns
Frame 696: Points: 19680 | Time: 1763886834012426936 ns
Frame 697: Points: 19968 | Time: 1763886834211734816 ns
Frame 698: Points: 20064 | Time: 1763886834411668470 ns
Frame 699: Points: 19968 | Time: 1763886834612508469 ns
Frame 700: Points: 19968 | Time: 1763886834711767616 ns
Frame 701: Points: 20064 | Time: 1763886834811653481 ns
Frame 702: Points: 19968 | Time: 1763886835011632894 ns
Frame 703: Points: 19968 | Time: 1763886835211777509 ns
Frame 704: Points: 19968 | Time: 1763886835311764429 ns
Frame 705: Points: 19968 | Time: 1763886835411672978 ns
Frame 706: Points: 19968 | Time: 1763886835611747872 ns
Frame 707: Points: 19968 | Time: 1763886835811705989 ns
Frame 708: Points: 19968 | Time: 1763886835911732000 ns
Frame 709: Points: 19968 | Time: 1763886836111787672 ns
Frame 710: Points: 20064 | Time: 1763886836211675574 ns
Frame 711: Points: 19968 | Time: 1763886836411733671 ns
Frame 712: Points: 20064 | Time: 1763886836511685554 ns
Frame 713: Points: 19968 | Time: 1763886836611788750 ns
Frame 714: Points: 19968 | Time: 1763886836811696923 ns
Frame 715: Points: 20064 | Time: 1763886836911705620 ns
Frame 716: Points: 20064 | Time: 1763886837111789180 ns
Frame 717: Points: 19968 | Time: 1763886837311788278 ns
Frame 718: Points: 20064 | Time: 1763886837511644192 ns
Frame 719: Points: 19968 | Time: 1763886837611718667 ns
Frame 720: Points: 19968 | Time: 1763886837711695697 ns
Frame 721: Points: 19968 | Time: 1763886837911773480 ns
Frame 722: Points: 19968 | Time: 1763886838011684159 ns
Frame 723: Points: 20064 | Time: 1763886838111665060 ns
Frame 724: Points: 19968 | Time: 1763886838211745720 ns
Frame 725: Points: 19968 | Time: 1763886838412466719 ns
Frame 726: Points: 19488 | Time: 1763886838511763663 ns
Frame 727: Points: 19872 | Time: 1763886838711854316 ns
Frame 728: Points: 20160 | Time: 1763886838811715532 ns
Frame 729: Points: 19968 | Time: 1763886838912663222 ns
Frame 730: Points: 19968 | Time: 1763886839111821642 ns
Frame 731: Points: 20064 | Time: 1763886839211688099 ns
Frame 732: Points: 19968 | Time: 1763886839411789030 ns
Frame 733: Points: 19872 | Time: 1763886839511818801 ns
Frame 734: Points: 20064 | Time: 1763886839611700925 ns
Frame 735: Points: 19968 | Time: 1763886839811809744 ns
Frame 736: Points: 19968 | Time: 1763886840012997444 ns
Frame 737: Points: 19968 | Time: 1763886840111799299 ns
Frame 738: Points: 19488 | Time: 1763886840211692052 ns
Frame 739: Points: 20064 | Time: 1763886840411759965 ns
Frame 740: Points: 19968 | Time: 1763886840512713673 ns
Frame 741: Points: 19968 | Time: 1763886840812460619 ns
Frame 742: Points: 20064 | Time: 1763886840911765247 ns
Frame 743: Points: 19968 | Time: 1763886841012503290 ns
Frame 744: Points: 20064 | Time: 1763886841111729697 ns
Frame 745: Points: 19968 | Time: 1763886841212747646 ns
Frame 746: Points: 19872 | Time: 1763886841412639689 ns
Frame 747: Points: 20064 | Time: 1763886841611820312 ns
Frame 748: Points: 19968 | Time: 1763886841712745891 ns
Frame 749: Points: 20064 | Time: 1763886841911768756 ns
Frame 750: Points: 19968 | Time: 1763886842012531873 ns
Frame 751: Points: 19968 | Time: 1763886842112634181 ns
Frame 752: Points: 19968 | Time: 1763886842311778767 ns
Frame 753: Points: 20064 | Time: 1763886842411838371 ns
Frame 754: Points: 19968 | Time: 1763886842712519328 ns
Frame 755: Points: 19872 | Time: 1763886842811768902 ns
Frame 756: Points: 19968 | Time: 1763886843011757574 ns
Frame 757: Points: 19872 | Time: 1763886843111844789 ns
Frame 758: Points: 20064 | Time: 1763886843211857283 ns
Frame 759: Points: 19872 | Time: 1763886843411833140 ns
Frame 760: Points: 19968 | Time: 1763886843612500048 ns
Frame 761: Points: 19776 | Time: 1763886843711788436 ns
Frame 762: Points: 19968 | Time: 1763886843912745027 ns
Frame 763: Points: 19968 | Time: 1763886844012616966 ns
Frame 764: Points: 20064 | Time: 1763886844211754923 ns
Frame 765: Points: 19968 | Time: 1763886844312548077 ns
Frame 766: Points: 20064 | Time: 1763886844511772348 ns
Frame 767: Points: 19968 | Time: 1763886844712758475 ns
Frame 768: Points: 19968 | Time: 1763886844812838746 ns
Frame 769: Points: 20064 | Time: 1763886844911844673 ns
Frame 770: Points: 19968 | Time: 1763886845111815142 ns
Frame 771: Points: 19968 | Time: 1763886845211713229 ns
Frame 772: Points: 19968 | Time: 1763886845411857530 ns
Frame 773: Points: 20064 | Time: 1763886845511804098 ns
Frame 774: Points: 19968 | Time: 1763886845711781493 ns
Frame 775: Points: 20064 | Time: 1763886845811768357 ns
Frame 776: Points: 19968 | Time: 1763886846011780677 ns
Frame 777: Points: 20064 | Time: 1763886846111754671 ns
Frame 778: Points: 19968 | Time: 1763886846311774566 ns
Frame 779: Points: 19968 | Time: 1763886846511850089 ns
Frame 780: Points: 20064 | Time: 1763886846611800565 ns
Frame 781: Points: 19968 | Time: 1763886846811841737 ns
Frame 782: Points: 19776 | Time: 1763886847011924279 ns
Frame 783: Points: 19968 | Time: 1763886847211900322 ns
Frame 784: Points: 20064 | Time: 1763886847311713984 ns
Frame 785: Points: 19968 | Time: 1763886847511758415 ns
Frame 786: Points: 19968 | Time: 1763886847711842179 ns
Frame 787: Points: 20064 | Time: 1763886847911810278 ns
Frame 788: Points: 19872 | Time: 1763886848012085158 ns
Frame 789: Points: 20064 | Time: 1763886848111641692 ns
Frame 790: Points: 19968 | Time: 1763886848311892919 ns
Frame 791: Points: 19968 | Time: 1763886848411844190 ns
Frame 792: Points: 19968 | Time: 1763886848611884159 ns
Frame 793: Points: 19968 | Time: 1763886848711993078 ns
Frame 794: Points: 20064 | Time: 1763886848911860140 ns
Frame 795: Points: 19968 | Time: 1763886849011776912 ns
Frame 796: Points: 19968 | Time: 1763886849111863794 ns
Frame 797: Points: 20064 | Time: 1763886849311752967 ns
Frame 798: Points: 19968 | Time: 1763886849411922071 ns
Frame 799: Points: 19968 | Time: 1763886849711715294 ns
Frame 800: Points: 19968 | Time: 1763886849811746991 ns
Frame 801: Points: 19968 | Time: 1763886850012603805 ns
Frame 802: Points: 20064 | Time: 1763886850111812824 ns
Frame 803: Points: 20064 | Time: 1763886850312540139 ns
Frame 804: Points: 19968 | Time: 1763886850412659909 ns
Frame 805: Points: 20064 | Time: 1763886850611780274 ns
Frame 806: Points: 19968 | Time: 1763886850811811446 ns
